Id,Reviews
1,"แต่มื้อนี้ต้องขอบคุณทางทีมวงในที่จัดกิจกรรม Tasting กับร้านนี้ ทำให้เราได้มาทานร้านนี้แบบไม่ต้องจองแข่งกับคนอื่น  มื้อนี้ได้ทานหลากหลายมากๆ มากกว่าที่เคยสั่งปกติเยอะเลย โดยจะเริ่มตั้งแต่ Beef Carpaccio, ไข่ดองน้ำปลา, Hashbrown, สลัดผลไม้ (น้ำสลัดบัลซามิกและยูสุ), ลิ้นวัวย่าง, ซี่โครงหมูทอด, เนื้อตุ๋น, สตูว์เนื้อและมันบด, ข้าวอบมันเนื้อ และ พิคานย่า  ยังมีเมนูที่เป็น Imported Secondary Cut ต่างๆ เริ่มจาก Rib Eye, Chuck Arm, Chateaubriand, Bavette และ Striploin  อาหารอร่อย ไม่เคยผิดหวังเลยกับร้านนี้ ขอบคุณทางวงในอีกทีที่จัดหนักจัดเต็มให้พวกเราในมื้อนี้ครับ อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct"
2,ร้านมหาสาร ร้านอาหารของสายเนื้อ ทีมีเนื้อแบบจุกๆให้ลองเลือกทาน บรรยากาศร้าน ร้านเล็กๆ ตกแต่งสบายๆ  อาหาร เนื้อมีให้เลือกเยอะมาก ส่วนตัวไม่ทานเนื้อ ก็ทานข้าวอบหมูไปก็อร่อยดี ทานกับไข่ดอง ส่วนสายเนื้อก็ฟินกันมาก ข้าวอบมันเนื้อ กับสารพัดเนื้อ ที่ดูน่าทานมาก ที่จอดรถหน้าร้าน มีน้อย ต้องไปจอดที่จอดรถที่อื่นแล้วเดินมา ถ้าจองได้ ต้องมาเร็วๆ ไม่งั้นที่จอดรถหมด ต้องเดินไกลค่า 
3,มีมหาสารครั้งนี้เพราะติดสอยห้อยตามพี่ที่สนิทไปค่ะ อร่อยมากเหมือนเดิม มี MVP คือลิ้นวัวย่างกับ Flat Iron ที่รัก นอกนั้นที่สั่งมีแต่ secondary cut ทั้ง Bavette และ Picanha กินแล้วกินอีกวนไปวนมาจนกลิ้งออกจากร้าน ค้นพบใหม่อีกอย่างคือ hashbrown อร่อยสุดๆ อร่อยจนงงว่าทำไมร้านเนื้อถึงมี hashbrown อร่อยขนาดนี้ รักร้านนี้ที่ไม่เคยทำให้ผิดหวังเลยแม้แต่ครั้งเดียวค่ะ จองได้อีกก็ไปอีกแน่ๆ อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
4,เคล็บลับวิธีจองคิวมหาสาร สำหรับคนที่รู้สึกท้อแท้ใจว่าทำไมกดคิวไม่ได้ซักที เรามีวิธีมาบอก เข้าไปรอที่หน้าเว็บจองของร้านช่วง 2-3 ทุ่มของแต่ละวัน เค้าจะปล่อยคิวหลุด แต่อันนี้ก็แล้วแต่วันแต่รอบนะ ยังไงก็ลองดู เหมาะสำหรับคนที่ว่างๆพร้อมกินตลอดเวลา  รอบนี้เรามากินกับวงใน กับกิจกรรมเทสติ้งของวงในอีลิท ตอนนี้ร้านมหาสารเค้ามีทั้งเนื้อไทยเนื้อนอกให้เลือก เมนูเยอะขึ้น มีหมูด้วย แต่เอาจริงๆจะมาร้านนี้ก็ต้องกินเนื้อแหละ เนื้อหลายส่วน ชอบนุ่ม ชอบหนึบ อยากได้เคี้ยวๆ มันมากมันน้อย ตอนสั่งก็บอกเค้าได้ ที่ต้องสั่งไว้ล่ววหน้าคือไข่ดอง มาสั่งเพิ่มทีหลังไม่ได้  เจ้าของร้านยืนหน้าเตาคุมคุณภาพงานย่างเอง มั่นใจได้ว่าของดีทุกจาน เป็นสเต็กเนื้อฟิวชั่นสไตล์ไทยๆที่ถือว่าอร่อยคุ้มค่า เนื้อปรุงรสมาอร่อยแล้ว ไม่ต้องจิ้มอะไรเพิ่มให้ไปกลบรสเนื้อเลยก็ได้ เราชอบสาหร่ายหมักเกลือที่เค้าให้มา กินกับเนื้อแล้วรสเข้ากันดี แจ่วนี่ไม่ได้แตะเลย อร่อยกว่านี้มี แต่คุ้มกว่านี้หาลำบาก อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
5,การเดินทาง เรานั่งวินไปจากช่องนนทรี ประมาณ 40บาท แต่หลายๆท่านเอารถไปจอดที่ปั๊ม หรือ ลานจอดเสียเงินใกล้ๅร้านค่ะ   บรรยากาศร้าน ด้านนอกคือตึกแถวในซอยล่ะ ส่วนข้างในบรรยากาศแบบร้านฝรั่งดีค่ะ ไม่ตกแต่งมากมาย เหมือนบ้านเพื่อน ไม้ๆ ... แต่ในห้องด้านหน้า แอร์หนาวมาก   เดินเข้าร้านมากลิ่นหอมมากกก ชวนหิวสุด มองไปด้านในจะเห็นเตาย่างเนื้อกันให้เห็นจะๆ  เนื้อทุกตัวคือดีมากๆๆๆๆๆๆๆๆๆๆๆ หาที่ติไม่ได้ มาชิ้นใหญ่ หนานุ่มมาก แต่ชอบสุดคือลิ้นวัว หนา นุ่ม นัว มากกก ส่วนเมนูอื่นคือดีไม่แพ้กัน แต่ถ้าท่าไหนไม่ชอบในความฉ่ำ แจ้งเค้าให้กริวสุกหน่อยก็ได้ค่ะ   ไข่ดองคือดีเลย อร่อย..   สลัดผลไม้ก็อร่อยนะคะ ตัดรสมันเนื้อได้ดีทีเดียว  ส่วนบ๊วยปั่นเราว่าไม่ผ่าน มันบ๊วยไป เปรี้ยว ฉุนไปค่ะ อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
6,เมื่อมีจังหวะได้ไปกินร้านที่ดีที่สุดร้านหนึ่งของประเทศไทยต้องจัดไปสิครับ ร้านมหาศาล อยู่แถวๆตรอกจันทร์เป็นร้านสเต็กอยู่ใจกลางเมืองจริงๆ หาโอกาสกินยากมากๆต้องจองก่อน แบบที่ว่าไม่จองไม่มีทางได้กิน ถึงจองก็ยังยากมากๆร้านนึงเลยนะครับ  จานแรกที่มาเป็นลิ้นย่างลิ้นนี่คือที่สุดถ้าไปอีกก็ต้องสั่งอีกแน่นอน   ข้าวอบมันเนื้อ เป็นจานนึงที่ห้ามพลาดถ้าเกิดมาที่นี่ เสิร์ฟมาเก็บเนื้อสดๆสีสวยๆพร้อมกับไข่ดองคลุกกันเข้ากันดีจริงๆครับ  สเต็กเนื้อพีคานยา เนื้อนุ่มๆแทบจะละลายในปากกันเลยทีเดียว เนื้อที่นี่เป็นเนื้อที่ขึ้นชื่อมากๆ ไม่ว่าเป็นชิ้นส่วนไหนก็อร่อยทุกอย่าง   ไม่ว่าจะเป็นสตีฟรอย เนื้อตุ๋น เนื้อใบพาย อร่อยทุกอย่างครับ มาไม่เคยผิดหวัง คุ้มค่าคุ้มราคาทีเดียว   ซี่โครงทอดก็เป็นส่วนหนึ่ง ที่ต้องมา เป็นซี่โครงผมว่าแก่ไปหน่อย  แต่ก็ถือว่าใช้ได้ครับจานนี้   ถ้ามากันครอบครัว 2-3 คนผมว่าก็น่าจะอยู่ประมาณคนละพันกว่าบาท แต่คุ้มค่ามากๆเลยนะครับ สำหรับอาหารที่นี่ ไม่แพงคุณภาพดีอร่อยถูกใจจริงๆครับ อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
7,มื้อนี้ ได้มีโอกาสมาร่วมกิจกรรมดีๆ กับเพื่อนๆและทีมงานวงใน ในกิจกรรม Wongnai Tasting ที่ร้านมหาสาร ครับ   ร้านมหาสาร เป็นร้านที่จองยากกก อันดับต้นๆคิวเต็มตลอด เป็นร้านที่เริ่มต้นจากขายเฉพาะเนื้อไทย ในราคาที่เข้าถึงได้ ย่างดึงจุดเด่นของเนื้อแต่ละส่วนได้ดี และปัจจุบันมีเนื้อให้เลือกมากขึ้น รวมถึงเนื้อนำเข้าจากต่างประเทศ   มาร้านนี้ เนื้อทุกชนิดทุกส่วน ร้านย่างมาได้ดี ดูดี และรสชาติดีทุกเมนู แต่มีเมนูที่ห้ามพลาด ที่ต้องสั่งคือ ลิ้นวัวย่าง ชาโตบริยองด์ (chateaubriand) ข้าวอบมันเนื้อ ไข่ดองน้ำปลา สำหรับเมนูไข่ดอง ต้องสั่งล่วงหน้า แนะนำว่าสั่งให้ครบทุกคนครับ 2ฟอง/คน   ใครที่ไม่ทานเนื้อ เมนูหมูก็มีให้เลือกหลายเมนูครับ เมนูที่โดดเด่น ซี่โครงหมูทอดน้ำปลา หมูชุปแป้งบางๆทอด กรอบนอก นุ่นใน เป็นอีกเมนูที่ห้ามพลาด   มื้อนี้ได้ลองน่าจะเกือบครบทุกเมนู ประทับใจมากครับ  ขอบคุณทีมงานวงในมากๆ Staffวงใน อัธยาศัยดี น่ารัก เป็นกันเอง และเทคแคร์ดีมากครับ   วงในมีกิจกรรมสนุกๆ หลายๆแบบ ให้ร่วมอยู่ตลอด เชิญชวนสมาชิกในแอพฯทุกคน ร่วมกันแชร์ประสบการณ์ แบ่งปันเรื่องราว รีวิวร้านเด็ด เพื่อจะได้มีโอกาสเข้าร่วมกิจกรรมดีๆ กับวงในครับ  อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
8,ร้านเนื้อไทยชื่อดังที่คิวจองยังรอเป็นเดือนๆ ลิ้นวัวย่างคืออร่อยแบบตะโกนนนนน เคยกินลิ้นวัวตอนเค้าไปออกบูธครั้งนึงก็ยังอร่อยเหมือนเดิม คราวนี้ได้มากินเมนูอื่นๆถึงที่ร้าน เรียกว่าแทบจะล้มวัวทั้งตัวแล้วแม่! 
9,ร้านอยู่ในซอยจันทร์23/1ครับ หน้าร้านมีที่จอดรถได้ไม่มาก ถ้าเต็มต้องออกไปจอดเลยซอย25/1ไป หน้าถนนจะมีที่จอดรถหลังร้านซักผ้าชื่อ J Park พระราม3 มีค่าจอดชั่วโมงละ 20 บาท  ในร้านตกแต่งอบอุ่นสไตล์ไทยบ้านครับ มีห้องรับรองโต๊ะใหญ่ แยกกับโต๊ะเล็กอื่นๆ หน้าครัวเป็นกระจกดูเชฟย่างเสต็กได้ อาหารที่นี่เน้นเนื้อเท่านั้น ราคาตามคุณภาพเลยครับ สายเนื้อต้องไม่พลาด ครั้งนี้ทานไปหลายอย่าง แต่ที่เด่นๆขอกล่าวไว้สองอย่างครับ  ริบอาย Ribeye เนื้อหอมมาก รสชาติเข้มๆ หวานชุ่มฉ่ำ เคี้ยวฟินๆเพลินๆไป  เนื้อใบพาย Flat Iron นุ่มลิ้นสบายฟัน มันละลายใส่ปาก แค่คิดถึงก็หิวอีกแล้วครับ อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct
10,"ได้กินซะที…มหาสาร Mahasarn   •ลิ้นวัวย่าง อร่อยจริง อร่อยตะโกน ไม่ว่าจะจุ่มไข่ หรือจิ้มน้ำจิ้ม จานเดียวไม่พอ •ไข่ดอง ส่วนตัวกินร้านอื่นมาก็เฉยๆ และ bias แต่มาเจอร้านนี้ต้องยอม เพราะอร่อยเกิ๊น  เหล่าบรรดาเนื้อย่าง ให้เลือกจิ้มไข่ จิ้มเกลือ จิ้มวาซาบิ หรือแม้กระทั่งจิ้มแจ่ว อะไรก็ลงตัวไปหมด  •Striploin /Picanha/Bavette นุ่มๆ เหนียวนิดๆ พอให้ได้เคี้ยว  •RibEye อันนี้ฟินมากๆ เพราะนุ่มสุดๆ •Flat Iron อันนี้นอกจากลายสวยแล้วก็นุ่มกำลังดี •Chateaubriand ส่วนที่หายาก เพราะอยู่ด้านในของสันในอีกที เรื่องความนุ่มไม่ต้องผิดหวัง •Beef Fat Baked Rice with Truffle ไฮไลท์ตอนเอาไข่ที่ Top ด้วย Truffle ไปวางบนเนื้อแล้วค่อยๆคลุก ปิดฝาไว้ 1 นาทีแล้วค่อยกิน •Beef Carpaccio โรยหน้าด้วยน้ำมันมะกอก และ Parmesan Cheese อายุ 2ปี ดูจากหน้าตาก็เหมือนมั่วๆ แต่รสชาติมันมันโคตรจะลงตัว จ้วงแบบไม่ยอมวางช้อนเลย เมนูเสริมอื่นๆ Hash Browns, น่องลายตุ๋น, สลัดผลไม้ ก็ดีหมด  รวมๆ ไม่ผิดหวังเลย ถือว่าดีมากๆ ทั้งรสชาติ คุณภาพอาหาร การบริการ และบรรยากาศในร้าน  แต่หัก 0.5 คะแนน คือ ที่จอดรถน้อยถ้าไม่ได้ที่จอดรถหน้าร้าน ต้องไปจอดที่อื่น และเดินกลับมาร้าน 400 เมต อ่านต่อได้ที่ https://www.wongnai.com/restaurants/440122oz-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A3-mahasan?ref=ct"
